Year,DoY,Hour,FC_cw,qc_FC_cw,FC_cwu_f,FC_cwu_gf,qc_FC_cwu_gf,FC_cwbu_f,FC_cwbu_gf,qc_FC_cwbu_gf,FC_cwbNEGu_f,FC_cwbNEGu_gf,qc_FC_cwbNEGu_gf,FC_cwbEXPu_f,FC_cwbEXPu_gf,qc_FC_cwbEXPu_gf,LE_cw_f,qc_LE_cw_f,LE_cw_gf,qc_LE_cw_gf,H_c_f,qc_H_c_f,H_c_gf,qc_H_c_gf,UST,EBC,TAU_c,qc_TAU_c,TAU,TAU_FreqR,H,H_FreqR,LE,LE_FreqR,FC,FC_FreqR,Rg_f,Rg_gf,qc_Rg_gf,VPD_f,VPD_gf,qc_VPD_gf,RH_f,RH_gf,qc_RH_gf,Ta_f,Ta_gf,qc_Ta_gf,Tsoil_f,Tsoil_gf,qc_Tsoil_gf,PA_1,Rg_out_f,Rlong_f,Rlong_out_f,RNET_f,PAR_f,PAR_out_f,PRECIP,SnowD_f,G1_f,G2_f,G3_f,G4_f,G1_str,G2_str,SWC_1_f,SWC_2_f,Tsoil_2,AGC,CO2,ALBEDO_f,WS_1,WD,cs616_1,cs616_2,ch4_flux_raw,qc_ch4_flux,ch4_flux_f,ch4_flux_gf_MDS,ch4_flux_gf_fqc,RSSI_mean,ch4_mole_fraction,PotRad,FP_NEEnight,FP_Temp,E_0,R_ref,Reco,Reco_f,Reco_DT_f,GPP,GPP_f,GPP_DT_f,GPP_fqc,gC_NEE,gC_ER,gC_GPP,gC ER_DT,gC GPP_DT
--,--,--,umolm-2s-1,-,umolm-2s-1,umolm-2s-1,-,umolm-2s-1,umolm-2s-1,-,umolm-2s-1,umolm-2s-1,-,umolm-2s-1,umolm-2s-1,-,Wm-2,-,Wm-2,-,Wm-2,-,Wm-2,-,ms-1,%,kg m-1 s-2,-,kg m-1 s-2,-,Wm-2,-,Wm-2,-,umolm-2s-1,-,Wm-2,Wm-2,-,hPa,hPa,-,%,%,-,degC,degC,-,degC,degC,-,KPA,Wm-2,Wm-2,Wm-2,Wm-2,umolm-2s-1,umolm-2s-1,mm,m,Wm-2,Wm-2,Wm-2,Wm-2,Wm-2,Wm-2,m3 m-3,m3 m-3,degC,unitless,umol mol-1,fraction,m sec-1,degrees,usec,usec,umolm-2s-1,#,umolm-2s-1,umolm-2s-1,-,%,umol/mol,W_m-2,umolm-2s-1,degC,degK,umolm-2s-1,umolm-2s-1,umolm-2s-1,umolm-2s-1,umolm-2s-1,umolm-2s-1,umolm-2s-1,-,gC_m-2_30min-1,gC_m-2_30min-1,gC_m-2_30min-1,gC_m-2_30min-1,gC_m-2_30min-1
2013,346,7,-9999,-9999,-9999,0.26947,2,-9999,-9999,-9999,-9999,0.79026,2,-9999,0.79026,2,-9999,-9999,1.1864,2,-9999,-9999,3.7845,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.82843,0.82843,0,51.818,51.818,0,-16.178,-16.178,0,-0.056324,-0.056324,0,99.924,0.48919,168.77,235.02,-70.102,-9999,0,0,0.157,-1.0552,-34.383,-24.629,-1.3752,-17.719,-13.145,-9999,0.98642,0.22522,0.95074,814.81,-9999,5.0768,45.17,17.288,43.54,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-16.178,62.73,1.4987,0.51198,0.79026,0.79026,-0.27828,0,0,2,0.017072,0.017072,0,0.017072,0
2013,346,7.5,-9999,-9999,-9999,0.26947,2,-9999,-9999,-9999,-9999,0.79026,2,-9999,0.79026,2,-9999,-9999,1.1864,2,-9999,-9999,3.7845,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.8524,0.8524,0,50.707,50.707,0,-16.11,-16.11,0,-0.066669,-0.066669,0,99.91,0.52115,169.14,234.96,-69.649,-9999,0,0,0.156,-1.0527,-34.445,-24.812,-1.3744,-17.749,-12.965,-9999,0.98628,0.21732,0.95074,814.38,-9999,5.0138,43.434,17.286,43.538,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-16.11,62.73,1.4981,0.51422,0.79026,0.79026,-0.27604,0,0,2,0.017072,0.017072,0,0.017072,0
2013,346,8,-9999,-9999,-9999,0.26947,2,-9999,-9999,-9999,-9999,0.79026,2,-9999,0.79026,2,-9999,-9999,1.1864,2,-9999,-9999,3.7845,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.84317,0.84317,0,50.75,50.75,0,-16.229,-16.229,0,-0.074257,-0.074257,0,99.882,0.48801,168.77,234.1,-69.218,-9999,0,0,0.157,-1.0527,-34.475,-24.955,-1.3773,-17.764,-13.62,-9999,0.98611,0.2148,0.95074,814.68,-9999,4.6968,42.929,17.285,43.534,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-16.229,62.73,1.4974,0.50972,0.79026,0.79026,-0.28054,0,0,2,0.017072,0.017072,0,0.017072,0
2013,346,8.5,-9999,-9999,-9999,0.26947,2,-9999,-9999,-9999,-9999,0.79026,2,-9999,0.79026,2,-9999,-9999,1.1864,2,-9999,-9999,3.7845,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.86578,0.86578,0,49.335,49.335,0,-16.251,-16.251,0,-0.085977,-0.085977,0,99.858,0.5079,170.48,234.38,-67.6,-9999,0,0,0.157,-1.0408,-34.521,-25.075,-1.3771,-17.781,-13.458,-9999,0.98594,0.20628,0.95075,814.46,-9999,4.7907,40.978,17.283,43.531,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-16.251,62.73,1.4968,0.50872,0.79026,0.79026,-0.28154,0,0,2,0.017072,0.017072,0,0.017072,0
2013,346,9,-9999,-9999,-9999,0.26947,2,-9999,-9999,-9999,-9999,0.79026,2,-9999,0.79026,2,-9999,-9999,1.1864,2,-9999,-9999,3.7845,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.8679,0.8679,0,49.497,49.497,0,-16.184,-16.184,0,-0.085247,-0.085247,0,99.839,0.5374,173.1,234.22,-64.733,-9999,0.0004228,0,0.158,-1.0438,-34.581,-25.186,-1.385,-17.812,-13.704,-9999,0.98576,0.21096,0.95074,814.06,-9999,4.4086,39.427,17.281,43.528,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-16.184,62.73,1.4962,0.51092,0.79026,0.79026,-0.27934,0,0,2,0.017072,0.017072,0,0.017072,0
2013,346,9.5,-9999,-9999,-9999,0.26947,2,-9999,-9999,-9999,-9999,0.79026,2,-9999,0.79026,2,-9999,-9999,1.1864,2,-9999,-9999,3.7845,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.87787,0.87787,0,49.451,49.451,0,-16.059,-16.059,0,-0.093159,-0.093159,0,99.823,0.52928,189.01,237.04,-50.795,-9999,0.26439,0,0.158,-1.0355,-34.661,-25.29,-1.386,-17.848,-13.35,-9999,0.98558,0.20679,0.95074,813.45,-9999,4.9008,36.473,17.279,43.525,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-16.059,62.73,1.4956,0.51521,0.79026,0.79026,-0.27505,0,0,2,0.017072,0.017072,0,0.017072,0
2013,346,10,-9999,-9999,-9999,0.26947,2,-9999,-9999,-9999,-9999,0.79026,2,-9999,0.79026,2,-9999,-9999,1.1864,2,-9999,-9999,3.7845,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.91294,0.91294,0,47.784,47.784,0,-15.979,-15.979,0,-0.088422,-0.088422,0,99.813,1.0511,195.22,238.67,-45.517,-9999,2.2444,0,0.152,-1.0341,-34.786,-25.413,-1.3953,-17.91,-13.5,-9999,0.98538,0.21434,0.95072,813.25,-9999,5.0521,37.782,17.277,43.521,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-15.979,62.73,1.495,0.51787,0.79026,0.79026,-0.27239,0,0,2,0.017072,0.017072,0,0.017072,0
2013,346,10.5,-9999,-9999,-9999,0.26947,2,-9999,-9999,-9999,-9999,0.79026,2,-9999,0.79026,2,-9999,-9999,1.1864,2,-9999,-9999,3.7845,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.8359,1.8359,0,0.88341,0.88341,0,49.63,49.63,0,-15.942,-15.942,0,-0.095072,-0.095072,0,99.804,2.5054,202.51,240.01,-38.17,-9999,7.6347,0,0.154,-1.0239,-34.954,-25.54,-1.3977,-17.989,-13.156,-9999,0.98517,0.21069,0.95071,813.19,-9999,5.0732,39.117,17.275,43.517,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-15.942,62.73,1.4943,0.51899,0.79026,0.79026,-0.27127,0,0,2,0.017072,0.017072,0,0.017072,0
2013,346,11,-9999,-9999,-9999,0.26947,2,-9999,-9999,-9999,-9999,0.79026,2,-9999,0.79026,2,-9999,-9999,1.1864,2,-9999,-9999,3.5954,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.155,6.155,0,0.86579,0.86579,0,49.983,49.983,0,-16.098,-16.098,0,-0.096913,-0.096913,0,99.79,4.9773,198.26,238.83,-39.398,-9999,15.155,0,0.156,-1.0262,-35.166,-25.695,-1.4033,-18.096,-13.57,-9999,0.98496,0.2169,0.9507,813.79,0.81232,4.3474,39.363,17.273,43.514,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-16.098,62.73,1.4937,0.51317,0.79026,0.79026,-0.27709,0,0,2,0.017072,0.017072,0,0.017072,0
2013,346,11.5,-9999,-9999,-9999,0.26947,2,-9999,-9999,-9999,-9999,0.79026,2,-9999,0.79026,2,-9999,-9999,1.1864,2,-9999,-9999,3.4798,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,11.867,11.867,0,0.92253,0.92253,0,47.852,47.852,0,-15.839,-15.839,0,-0.10684,-0.10684,0,99.766,8.1327,196.46,239.2,-39.007,-9999,23.62,0,0.154,-1.0219,-35.378,-25.879,-1.4051,-18.2,-13.167,-9999,0.98474,0.21148,0.95071,812.5,0.68968,4.8128,42.105,17.271,43.509,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.5246,-9999,-15.839,62.73,1.4931,0.52227,0.79026,0.79026,-0.26799,0,0,2,0.017072,0.017072,0,0.017072,0
2013,346,12,-9999,-9999,-9999,0.26947,2,-9999,-9999,-9999,-9999,0.79026,2,-9999,0.79026,2,-9999,-9999,1.1864,2,-9999,-9999,3.4798,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,10.956,10.956,0,0.90748,0.90748,0,48.982,48.982,0,-15.774,-15.774,0,-0.10193,-0.10193,0,99.743,7.9291,189.66,239.11,-46.42,-9999,25.625,0,0.155,-1.0255,-35.569,-26.096,-1.4075,-18.297,-13.591,-9999,0.98449,0.21715,0.95069,812.3,0.72626,4.9907,40.137,17.269,43.505,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.687,-9999,-15.774,62.73,1.4925,0.52439,0.79026,0.79026,-0.26587,0,0,2,0.017072,0.017072,0,0.017072,0
2013,346,12.5,-9999,-9999,-9999,0.26947,2,-9999,-9999,-9999,-9999,0.79026,2,-9999,0.79026,2,-9999,-9999,1.1864,2,-9999,-9999,3.4798,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,13.156,13.156,0,0.92559,0.92559,0,48.415,48.415,0,-15.67,-15.67,0,-0.11464,-0.11464,0,99.732,8.534,207.96,240.93,-28.35,-9999,27.122,0,0.155,-1.0215,-35.702,-26.313,-1.409,-18.362,-13.37,-9999,0.98425,0.21024,0.95059,811.75,0.65748,4.5826,40.917,17.267,43.501,-9999,-9999,-9999,-9999,-9999,-9999,-9999,44.783,-9999,-15.67,62.73,1.4919,0.52791,0.79026,0.79026,-0.26235,0,0,2,0.017072,0.017072,0,0.017072,0
2013,346,13,-9999,-9999,-9999,0.26947,2,-9999,-9999,-9999,-9999,0.79026,2,-9999,0.79026,2,-9999,-9999,1.1864,2,-9999,-9999,3.4798,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16.263,16.263,0,0.94796,0.94796,0,47.622,47.622,0,-15.567,-15.567,0,-0.10102,-0.10102,0,99.72,9.6833,217.5,242.91,-18.833,-9999,29.238,0,0.154,-1.0222,-35.796,-26.531,-1.4093,-18.409,-13.587,-9999,0.98399,0.22329,0.95057,811.35,0.59898,4.605,39.466,17.265,43.496,-9999,-9999,-9999,-9999,-9999,-9999,-9999,49.574,-9999,-15.567,62.73,1.4913,0.53139,0.79026,0.79026,-0.25887,0,0,2,0.017072,0.017072,0,0.017072,0
2013,346,13.5,-9999,-9999,-9999,0.26947,2,-9999,-9999,-9999,-9999,0.79026,2,-9999,0.79026,2,-9999,-9999,1.1864,2,-9999,-9999,3.4798,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,13.331,13.331,0,0.91719,0.91719,0,48.436,48.436,0,-15.774,-15.774,0,-0.10907,-0.10907,0,99.712,8.2572,221.33,243.26,-16.853,-9999,24.634,0,0.155,-1.0204,-35.861,-26.727,-1.4086,-18.441,-13.215,-9999,0.98372,0.21993,0.9506,812.04,0.62113,4.6723,39.511,17.264,43.491,-9999,-9999,-9999,-9999,-9999,-9999,-9999,44.976,-9999,-15.774,62.73,1.4906,0.52373,0.79026,0.79026,-0.26653,0,0,2,0.017072,0.017072,0,0.017072,0
2013,346,14,-9999,-9999,-9999,0.26947,2,-9999,-9999,-9999,-9999,0.79026,2,-9999,0.79026,2,-9999,-9999,1.1864,2,-9999,-9999,3.5954,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.0149,7.0149,0,0.90575,0.90575,0,48.512,48.512,0,-15.906,-15.906,0,-0.10441,-0.10441,0,99.689,4.8381,221.55,242.99,-19.258,-9999,15.361,0,0.154,-1.0223,-35.937,-26.902,-1.4103,-18.479,-13.468,-9999,0.98342,0.22776,0.95063,812.3,0.69127,4.9722,40.061,17.262,43.485,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.069,-9999,-15.906,62.73,1.49,0.51878,0.79026,0.79026,-0.27148,0,0,2,0.017072,0.017072,0,0.017072,0
2013,346,14.5,-9999,-9999,-9999,0.26947,2,-9999,-9999,-9999,-9999,0.79026,2,-9999,0.79026,2,-9999,-9999,1.1864,2,-9999,-9999,3.7845,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.8523,2.8523,0,0.89042,0.89042,0,48.724,48.724,0,-16.06,-16.06,0,-0.10347,-0.10347,0,99.664,2.2876,227.9,243.43,-14.966,-9999,7.5363,0,0.155,-1.0203,-35.956,-27.049,-1.4091,-18.488,-13.17,-9999,0.9831,0.23021,0.9506,812.7,0.83914,4.5693,40.182,17.261,43.48,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.0903,-9999,-16.06,62.73,1.4894,0.51304,0.79026,0.79026,-0.27722,0,0,2,0.017072,0.017072,0,0.017072,0
2013,346,15,-9999,-9999,-9999,0.26947,2,-9999,-9999,-9999,-9999,0.79026,2,-9999,0.79026,2,-9999,-9999,1.1864,2,-9999,-9999,3.5639,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.44095,0.44095,0,0.87681,0.87681,0,48.486,48.486,0,-16.298,-16.298,0,-0.097016,-0.097016,0,99.654,0.81727,228.15,242.8,-15.029,-9999,2.4378,0,0.155,-1.0221,-35.999,-27.177,-1.4112,-18.51,-13.867,-9999,0.98279,0.24117,0.95056,813.6,-9999,4.5023,37.472,17.26,43.474,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-16.298,62.73,1.4888,0.5043,0.79026,0.79026,-0.28596,0,0,2,0.017072,0.017072,0,0.017072,0
2013,346,15.5,-9999,-9999,-9999,0.26947,2,-9999,-9999,-9999,-9999,0.79026,2,-9999,0.79026,2,-9999,-9999,1.1864,2,-9999,-9999,3.7845,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.93322,0.93322,0,45.687,45.687,0,-16.186,-16.186,0,-0.098208,-0.098208,0,99.629,0.28071,229.78,243.13,-14.038,-9999,0.3625,0,0.155,-1.0199,-36.063,-27.273,-1.4099,-18.541,-13.616,-9999,0.98247,0.2411,0.95057,812.81,-9999,4.684,37.023,17.259,43.468,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-16.186,62.73,1.4882,0.5081,0.79026,0.79026,-0.28216,0,0,2,0.017072,0.017072,0,0.017072,0
2013,346,16,-9999,-9999,-9999,0.26947,2,-9999,-9999,-9999,-9999,0.79026,2,-9999,0.79026,2,-9999,-9999,1.1864,2,-9999,-9999,3.7845,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.92317,0.92317,0,46.963,46.963,0,-16.032,-16.032,0,-0.093356,-0.093356,0,99.62,0.1196,230.15,243.68,-14.298,-9999,0.019088,0,0.155,-1.022,-36.084,-27.339,-1.4136,-18.553,-13.999,-9999,0.98212,0.24708,0.95056,812.21,-9999,4.7682,37.768,17.257,43.461,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-16.032,62.73,1.4875,0.5134,0.79026,0.79026,-0.27686,0,0,2,0.017072,0.017072,0,0.017072,0
2013,346,16.5,-9999,-9999,-9999,0.26947,2,-9999,-9999,-9999,-9999,0.79026,2,-9999,0.79026,2,-9999,-9999,1.1864,2,-9999,-9999,3.7845,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.91078,0.91078,0,47.322,47.322,0,-16.112,-16.112,0,-0.10473,-0.10473,0,99.613,0.062975,232.26,243.84,-12.253,-9999,0.00090818,0,0.155,-1.0204,-36.105,-27.35,-1.4136,-18.563,-13.977,-9999,0.98177,0.23816,0.95056,812.52,-9999,4.6855,32.083,17.256,43.455,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-16.112,62.73,1.4869,0.51033,0.79026,0.79026,-0.27993,0,0,2,0.017072,0.017072,0,0.017072,0
2013,346,17,-9999,-9999,-9999,0.26947,2,-9999,-9999,-9999,-9999,0.79026,2,-9999,0.79026,2,-9999,-9999,1.1864,2,-9999,-9999,3.7845,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.94758,0.94758,0,45.474,45.474,0,-16.051,-16.051,0,-0.1005,-0.1005,0,99.612,0.089312,234.2,244.33,-10.712,-9999,0.0011705,0,0.155,-1.0215,-36.151,-27.364,-1.4216,-18.586,-14.306,-9999,0.98138,0.24519,0.95064,812.26,-9999,4.8988,35.265,17.255,43.448,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-16.051,62.73,1.4863,0.5123,0.79026,0.79026,-0.27796,0,0,2,0.017072,0.017072,0,0.017072,0
2013,346,17.5,-9999,-9999,-9999,0.26947,2,-9999,-9999,-9999,-9999,0.79026,2,-9999,0.79026,2,-9999,-9999,1.1864,2,-9999,-9999,3.7845,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.91964,0.91964,0,46.939,46.939,0,-16.083,-16.083,0,-0.10534,-0.10534,0,99.612,0.042409,231.46,244.01,-13.251,-9999,0.0005637,0,0.154,-1.0198,-36.193,-27.349,-1.4284,-18.606,-14.196,-9999,0.98098,0.24091,0.95067,812.59,-9999,4.9382,37.587,17.253,43.441,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-16.083,62.73,1.4857,0.51094,0.79026,0.79026,-0.27932,0,0,2,0.017072,0.017072,0,0.017072,0
2013,346,18,-9999,-9999,-9999,0.26947,2,-9999,-9999,-9999,-9999,0.79026,2,-9999,0.79026,2,-9999,-9999,1.1864,2,-9999,-9999,3.7845,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.86981,0.86981,0,49.031,49.031,0,-16.267,-16.267,0,-0.1072,-0.1072,0,99.609,0.040863,234.49,243.8,-9.8559,-9999,0.0017224,0,0.154,-1.0223,-36.259,-27.345,-1.4371,-18.641,-14.289,-9999,0.98056,0.2443,0.95066,813.28,-9999,4.9588,39.01,17.252,43.433,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-16.267,62.73,1.4851,0.50415,0.79026,0.79026,-0.28611,0,0,2,0.017072,0.017072,0,0.017072,0
2013,346,18.5,-9999,-9999,-9999,0.26947,2,-9999,-9999,-9999,-9999,0.79026,2,-9999,0.79026,2,-9999,-9999,1.1864,2,-9999,-9999,3.5639,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.79825,0.79825,0,52.987,52.987,0,-16.327,-16.327,0,-0.10995,-0.10995,0,99.61,0.031475,235.09,243.82,-9.2489,-9999,0.00066156,0,0.155,-1.0202,-36.299,-27.342,-1.4421,-18.66,-13.721,-9999,0.98009,0.24419,0.95068,813.52,-9999,4.5363,38.054,17.252,43.424,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-16.327,62.73,1.4844,0.5018,0.79026,0.79026,-0.28846,0,0,2,0.017072,0.017072,0,0.017072,0
2013,346,19,-9999,-9999,-9999,0.26947,2,-9999,-9999,-9999,-9999,0.79026,2,-9999,0.79026,2,-9999,-9999,1.1864,2,-9999,-9999,3.5639,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.54893,0.54893,0,66.639,66.639,0,-16.699,-16.699,0,-0.11005,-0.11005,0,99.612,0,236.58,243.66,-7.5106,-9999,0.0034879,0,0.154,-1.0214,-36.356,-27.363,-1.4449,-18.689,-14.121,-9999,0.97958,0.24784,0.95074,814.74,0.034319,4.0922,34.058,17.25,43.415,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-16.699,62.73,1.4838,0.48832,0.79026,0.79026,-0.30194,0,0,2,0.017072,0.017072,0,0.017072,0
2013,346,19.5,-9999,-9999,-9999,0.26947,2,-9999,-9999,-9999,-9999,0.79026,2,-9999,0.79026,2,-9999,-9999,1.1864,2,-9999,-9999,3.5639,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.61864,0.61864,0,61.52,61.52,0,-16.973,-16.973,0,-0.10913,-0.10913,0,99.603,0.072638,234.9,242.81,-8.374,-9999,0.0020748,0,0.154,-1.0205,-36.414,-27.391,-1.4471,-18.717,-13.963,-9999,0.97904,0.25064,0.95132,815.35,-9999,4.167,30.667,17.249,43.405,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-16.973,62.73,1.4832,0.47837,0.79026,0.79026,-0.31189,0,0,2,0.017072,0.017072,0,0.017072,0
2013,346,20,-9999,-9999,-9999,0.26947,2,-9999,-9999,-9999,-9999,0.79026,2,-9999,0.79026,2,-9999,-9999,1.1864,2,-9999,-9999,3.5639,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.58614,0.58614,0,64.16,64.16,0,-16.771,-16.771,0,-0.098395,-0.098395,0,99.597,0.13173,235.29,243.18,-8.3388,-9999,0.002435,0,0.155,-1.0214,-36.47,-27.378,-1.448,-18.746,-14.202,-9999,0.97846,0.26155,0.95141,814.51,-9999,4.234,41.062,17.249,43.394,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-16.771,62.73,1.4826,0.48535,0.79026,0.79026,-0.30491,0,0,2,0.017072,0.017072,0,0.017072,0
2013,346,20.5,-9999,-9999,-9999,0.26947,2,-9999,-9999,-9999,-9999,0.79026,2,-9999,0.79026,2,-9999,-9999,1.1864,2,-9999,-9999,3.5639,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.60607,0.60607,0,63.117,63.117,0,-16.715,-16.715,0,-0.10582,-0.10582,0,99.581,0.098968,236.44,243.58,-7.5676,-9999,0.0012919,0,0.155,-1.0204,-36.522,-27.33,-1.448,-18.771,-13.924,-9999,0.97781,0.25509,0.95168,814.18,-9999,4.2646,39.925,17.247,43.382,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-16.715,62.73,1.482,0.48714,0.79026,0.79026,-0.30312,0,0,2,0.017072,0.017072,0,0.017072,0
2013,346,21,-9999,-9999,-9999,0.26947,2,-9999,-9999,-9999,-9999,0.79026,2,-9999,0.79026,2,-9999,-9999,1.1864,2,-9999,-9999,3.5639,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.55546,0.55546,0,66.205,66.205,0,-16.712,-16.712,0,-0.10479,-0.10479,0,99.574,0.068914,238.04,243.88,-6.1774,-9999,0.0045215,0,0.155,-1.0221,-36.532,-27.257,-1.4504,-18.777,-14.05,-9999,0.97714,0.25685,0.95167,813.97,-9999,4.484,34.091,17.247,43.37,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-16.712,62.73,1.4813,0.48704,0.79026,0.79026,-0.30322,0,0,2,0.017072,0.017072,0,0.017072,0
2013,346,21.5,-9999,-9999,-9999,0.26947,2,-9999,-9999,-9999,-9999,0.79026,2,-9999,0.79026,2,-9999,-9999,1.1864,2,-9999,-9999,3.5639,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.45987,0.45987,0,71.589,71.589,0,-16.893,-16.893,0,-0.11074,-0.11074,0,99.559,0.09158,237.22,243.72,-6.8763,-9999,0.0039343,0,0.155,-1.0208,-36.464,-27.152,-1.4495,-18.742,-13.981,-9999,0.97632,0.25166,0.95175,814.74,-9999,3.6767,32.655,17.246,43.355,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-16.893,62.73,1.4807,0.48041,0.79026,0.79026,-0.30985,0,0,2,0.017072,0.017072,0,0.017072,0
2013,346,22,-9999,-9999,-9999,0.26947,2,-9999,-9999,-9999,-9999,0.79026,2,-9999,0.79026,2,-9999,-9999,1.1864,2,-9999,-9999,3.5639,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.41501,0.41501,0,74.667,74.667,0,-16.751,-16.751,0,-0.10062,-0.10062,0,99.536,0.15567,238.28,244.18,-6.2386,-9999,0.0052262,0,0.155,-1.0209,-36.379,-27.048,-1.4515,-18.7,-14.507,-9999,0.97517,0.26046,0.95204,813.37,-9999,3.708,40.215,17.245,43.334,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-16.751,62.73,1.4801,0.48525,0.79026,0.79026,-0.30501,0,0,2,0.017072,0.017072,0,0.017072,0
