Year,DoY,Hour,FC_cw,qc_FC_cw,FC_cwu_f,FC_cwu_gf,qc_FC_cwu_gf,FC_cwbu_f,FC_cwbu_gf,qc_FC_cwbu_gf,FC_cwbNEGu_f,FC_cwbNEGu_gf,qc_FC_cwbNEGu_gf,FC_cwbEXPu_f,FC_cwbEXPu_gf,qc_FC_cwbEXPu_gf,LE_cw_f,qc_LE_cw_f,LE_cw_gf,qc_LE_cw_gf,H_c_f,qc_H_c_f,H_c_gf,qc_H_c_gf,UST,EBC,TAU_c,qc_TAU_c,TAU,TAU_FreqR,H,H_FreqR,LE,LE_FreqR,FC,FC_FreqR,Rg_f,Rg_gf,qc_Rg_gf,VPD_f,VPD_gf,qc_VPD_gf,RH_f,RH_gf,qc_RH_gf,Ta_f,Ta_gf,qc_Ta_gf,Tsoil_f,Tsoil_gf,qc_Tsoil_gf,PA_1,Rg_out_f,Rlong_f,Rlong_out_f,RNET_f,PAR_f,PAR_out_f,PRECIP,SnowD_f,G1_f,G2_f,G3_f,G4_f,G1_str,G2_str,SWC_1_f,SWC_2_f,Tsoil_2,AGC,CO2,ALBEDO_f,WS_1,WD,cs616_1,cs616_2,ch4_flux_raw,qc_ch4_flux,ch4_flux_f,ch4_flux_gf_MDS,ch4_flux_gf_fqc,RSSI_mean,ch4_mole_fraction,PotRad,FP_NEEnight,FP_Temp,E_0,R_ref,Reco,Reco_f,Reco_DT_f,GPP,GPP_f,GPP_DT_f,GPP_fqc,gC_NEE,gC_ER,gC_GPP,gC ER_DT,gC GPP_DT
--,--,--,umolm-2s-1,-,umolm-2s-1,umolm-2s-1,-,umolm-2s-1,umolm-2s-1,-,umolm-2s-1,umolm-2s-1,-,umolm-2s-1,umolm-2s-1,-,Wm-2,-,Wm-2,-,Wm-2,-,Wm-2,-,ms-1,%,kg m-1 s-2,-,kg m-1 s-2,-,Wm-2,-,Wm-2,-,umolm-2s-1,-,Wm-2,Wm-2,-,hPa,hPa,-,%,%,-,degC,degC,-,degC,degC,-,KPA,Wm-2,Wm-2,Wm-2,Wm-2,umolm-2s-1,umolm-2s-1,mm,m,Wm-2,Wm-2,Wm-2,Wm-2,Wm-2,Wm-2,m3 m-3,m3 m-3,degC,unitless,umol mol-1,fraction,m sec-1,degrees,usec,usec,umolm-2s-1,#,umolm-2s-1,umolm-2s-1,-,%,umol/mol,W_m-2,umolm-2s-1,degC,degK,umolm-2s-1,umolm-2s-1,umolm-2s-1,umolm-2s-1,umolm-2s-1,umolm-2s-1,umolm-2s-1,-,gC_m-2_30min-1,gC_m-2_30min-1,gC_m-2_30min-1,gC_m-2_30min-1,gC_m-2_30min-1
2013,356,21,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.58682,0.58682,0,76.637,76.637,0,-11.58,-11.58,0,-0.60619,-0.60619,0,-9999,0.14023,250.24,260.6,-11.269,0,-9999,0,-9999,-2.9872,-6.7154,-5.0255,-7.4005,-4.8513,-6.213,-9999,-9999,-0.6539,-9999,-9999,-9999,-9999,-9999,18.233,18.271,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-11.58,88.89,3.1573,1.0258,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,0
2013,356,21.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.57418,0.57418,0,76.579,76.579,0,-11.88,-11.88,0,-0.60969,-0.60969,0,-9999,0.19685,246.05,258.56,-13.552,9.62E-05,-9999,0,-9999,-2.9883,-6.6513,-4.6708,-7.3567,-4.8198,-6.0137,-9999,-9999,-0.65679,-9999,-9999,-9999,-9999,-9999,18.233,18.272,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-11.88,88.89,3.1576,1.0029,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,0
2013,356,22,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.59185,0.59185,0,75.324,75.324,0,-12.15,-12.15,0,-0.60842,-0.60842,0,-9999,0.18916,241.94,256.9,-16.123,0,-9999,0,-9999,-2.9878,-6.6308,-4.4303,-7.3222,-4.8093,-5.8762,-9999,-9999,-0.65374,-9999,-9999,-9999,-9999,-9999,18.234,18.272,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-12.15,88.89,3.158,0.98239,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,0
2013,356,22.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.55027,0.55027,0,76.344,76.344,0,-12.527,-12.527,0,-0.61501,-0.61501,0,-9999,0.12905,241.42,255.82,-15.438,0,-9999,0,-9999,-2.9566,-6.6287,-4.7477,-7.2813,-4.7927,-6.0145,-9999,-9999,-0.65789,-9999,-9999,-9999,-9999,-9999,18.235,18.273,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-12.527,88.89,3.1584,0.95391,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,0
2013,356,23,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.55881,0.55881,0,75.382,75.382,0,-12.827,-12.827,0,-0.61264,-0.61264,0,-9999,0.20779,239.39,254.76,-16.405,0,-9999,0,-9999,-2.9367,-6.6487,-5.1911,-7.2417,-4.7927,-6.2164,-9999,-9999,-0.65493,-9999,-9999,-9999,-9999,-9999,18.236,18.274,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-12.827,88.89,3.1588,0.93141,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,0
2013,356,23.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.63337,0.63337,0,72.07,72.07,0,-12.839,-12.839,0,-0.62388,-0.62388,0,-9999,0.33914,236.02,253.32,-18.558,5.55E-05,-9999,0,-9999,-2.9186,-6.6114,-4.6607,-7.1971,-4.765,-5.9289,-9999,-9999,-0.66172,-9999,-9999,-9999,-9999,-9999,18.236,18.274,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-12.839,88.89,3.1591,0.93062,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,0
2013,357,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.66772,0.66772,0,70.756,70.756,0,-12.755,-12.755,0,-0.62386,-0.62386,0,-9999,0.41076,238.58,253.15,-15.785,0,-9999,0,-9999,-2.2356,-6.0945,-3.7472,-6.9719,-4.165,-5.3596,-9999,-9999,-0.65716,-9999,-9999,-9999,-9999,-9999,18.237,18.275,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-12.755,88.89,3.1595,0.93704,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,0
2013,357,0.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.64008,0.64008,0,71.994,71.994,0,-12.743,-12.743,0,-0.63229,-0.63229,0,-9999,0.33328,239.78,253.35,-14.679,0,-9999,0,-9999,-2.291,-6.1544,-3.6674,-7.2561,-4.2227,-5.4617,-9999,-9999,-0.66359,-9999,-9999,-9999,-9999,-9999,18.238,18.276,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-12.743,88.89,3.1599,0.93806,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,0
2013,357,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.6937,0.6937,0,69.87,69.87,0,-12.653,-12.653,0,-0.62671,-0.62671,0,-9999,0.40868,240.12,253,-14.037,0,-9999,0,-9999,-2.6839,-6.5021,-4.0093,-7.4596,-4.593,-5.7344,-9999,-9999,-0.65291,-9999,-9999,-9999,-9999,-9999,18.239,18.276,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-12.653,88.89,3.1603,0.94495,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,0
2013,357,1.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.61937,0.61937,0,72.951,72.951,0,-12.72,-12.72,0,-0.63023,-0.63023,0,-9999,0.32441,240.11,252.87,-13.871,0,-9999,0,-9999,-2.7352,-6.5608,-4.0459,-7.4593,-4.648,-5.7526,-9999,-9999,-0.65314,-9999,-9999,-9999,-9999,-9999,18.239,18.277,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-12.72,88.89,3.1606,0.94001,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,0
2013,357,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.57979,0.57979,0,74.443,74.443,0,-12.834,-12.834,0,-0.62318,-0.62318,0,-9999,0.26413,238.77,252.41,-14.753,0,-9999,0,-9999,-2.7502,-6.5872,-4.1369,-7.437,-4.6687,-5.7869,-9999,-9999,-0.6478,-9999,-9999,-9999,-9999,-9999,18.24,18.278,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-12.834,88.89,3.161,0.93154,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,0
2013,357,2.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.57339,0.57339,0,74.694,74.694,0,-12.849,-12.849,0,-0.6221,-0.6221,0,-9999,0.53146,231.44,249.75,-19.873,0,-9999,0,-9999,-2.7405,-6.5532,-4.155,-7.3792,-4.6469,-5.7671,-9999,-9999,-0.64662,-9999,-9999,-9999,-9999,-9999,18.241,18.278,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-12.849,88.89,3.1614,0.93052,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,0
2013,357,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.61315,0.61315,0,72.516,72.516,0,-13.039,-13.039,0,-0.60918,-0.60918,0,-9999,0.57678,204.75,240.24,-38.42,0,-9999,0,-9999,-2.7247,-6.5728,-4.0627,-7.3342,-4.6487,-5.6984,-9999,-9999,-0.63597,-9999,-9999,-9999,-9999,-9999,18.242,18.279,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-13.039,88.89,3.1618,0.91638,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,0
2013,357,3.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.47706,0.47706,0,77.35,77.35,0,-13.74,-13.74,0,-0.58911,-0.58911,0,-9999,0.70058,179.07,226.81,-51.861,0,-9999,0,-9999,-2.7066,-6.5362,-3.9842,-7.2885,-4.6214,-5.6363,-9999,-9999,-0.62733,-9999,-9999,-9999,-9999,-9999,18.243,18.28,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-13.74,88.89,3.1621,0.86438,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,0
2013,357,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.43735,0.43735,0,78.174,78.174,0,-14.344,-14.344,0,-0.59152,-0.59152,0,-9999,0.97231,175.25,220.7,-49.699,0,-9999,0,-9999,-2.7086,-6.5156,-3.9439,-7.2449,-4.6121,-5.5944,-9999,-9999,-0.63244,-9999,-9999,-9999,-9999,-9999,18.244,18.28,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-14.344,88.89,3.1625,0.82026,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,0
2013,357,4.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.38907,0.38907,0,78.884,78.884,0,-15.353,-15.353,0,-0.59814,-0.59814,0,-9999,0.34005,176.45,210.89,-37.724,0,-9999,0,-9999,-2.6803,-6.4753,-3.8689,-7.2217,-4.5778,-5.5453,-9999,-9999,-0.64395,-9999,-9999,-9999,-9999,-9999,18.244,18.281,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-15.353,88.89,3.1629,0.74801,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,0
2013,357,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.20598,0.20598,0,86.676,86.676,0,-17.434,-17.434,0,-0.58496,-0.58496,0,-9999,0,183.3,207.06,-25.722,0,-9999,0,-9999,-2.6803,-6.4504,-3.8008,-7.1783,-4.5653,-5.4896,-9999,-9999,-0.64478,-9999,-9999,0.27286,-9999,-9999,18.245,18.282,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-17.434,88.89,3.1632,0.60578,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,0
2013,357,5.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.28143,0.28143,0,82.377,82.377,0,-17.052,-17.052,0,-0.60946,-0.60946,0,-9999,1.6218,185.1,210.97,-28.134,0.0024102,-9999,0,-9999,-2.6677,-6.3941,-3.7685,-7.1346,-4.5309,-5.4516,-9999,-9999,-0.66072,-9999,-9999,-9999,-9999,-9999,18.245,18.283,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-17.052,88.89,3.1636,0.63121,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,0
2013,357,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.21953,0.21953,0,85.203,85.203,0,-17.916,-17.916,0,-0.64944,-0.64944,0,-9999,0,187.2,211.93,-26.014,0,-9999,0,-9999,-2.6688,-6.4174,-3.7208,-7.1119,-4.5431,-5.4163,-9999,-9999,-0.6776,-9999,-9999,0.46917,-9999,-9999,18.246,18.284,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-17.916,88.89,3.164,0.57446,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,0
2013,357,6.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.22404,0.22404,0,81.6,81.6,0,-20.202,-20.202,0,-0.61396,-0.61396,0,-9999,0,187.54,206.53,-20.46,0,-9999,0,-9999,-2.6651,-6.4476,-3.6934,-7.0808,-4.5563,-5.3871,-9999,-9999,-0.66159,-9999,-9999,-9999,-9999,-9999,18.245,18.284,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-20.202,88.89,3.1644,0.43419,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,0
2013,357,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.16905,0.16905,0,84.666,84.666,0,-21.333,-21.333,0,-0.60084,-0.60084,0,-9999,0,179.08,201.89,-24.416,0,-9999,0,-9999,-2.6583,-6.5606,-3.6936,-7.0535,-4.6095,-5.3735,-9999,-9999,-0.65342,-9999,-9999,-9999,-9999,-9999,18.245,18.285,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-21.333,88.89,3.1647,0.37088,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,0
2013,357,7.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.17921,0.17921,0,81.449,81.449,0,-22.819,-22.819,0,-0.59379,-0.59379,0,-9999,0,170.25,193.67,-25.153,0,-9999,0,-9999,-2.647,-6.6957,-3.7266,-7.0194,-4.6714,-5.373,-9999,-9999,-0.65144,-9999,-9999,-9999,-9999,-9999,18.245,18.285,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-22.819,88.89,3.1651,0.29453,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,0
2013,357,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.6294,1.6294,0,0.15503,0.15503,0,82.511,82.511,0,-23.775,-23.775,0,-0.64655,-0.64655,0,-9999,0.02865,222.5,210.6,13.5,0.05494,-9999,0,-9999,-2.6461,-6.8812,-3.7353,-6.9955,-4.7637,-5.3654,-9999,-9999,-0.67865,-9999,-9999,-9999,-9999,-9999,18.245,18.286,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-23.775,88.89,3.1655,0.24984,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,0
2013,357,8.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.7846,2.7846,0,0.16086,0.16086,0,84.291,84.291,0,-22.166,-22.166,0,-0.74246,-0.74246,0,-9999,1.6092,231.18,224.96,7.3905,0.056992,-9999,0,-9999,-2.6245,-7.08,-3.7191,-6.9529,-4.8522,-5.336,-9999,-9999,-0.72687,-9999,-9999,0.57144,-9999,-9999,18.244,18.287,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-22.166,88.89,3.1658,0.32717,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,0
2013,357,9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.3447,1.3447,0,0.1866,0.1866,0,84.261,84.261,0,-20.507,-20.507,0,-0.79504,-0.79504,0,-9999,1.0483,231.33,230.24,1.3806,0.017475,-9999,0,-9999,-2.6117,-7.3282,-3.6909,-6.9295,-4.9699,-5.3102,-9999,-9999,-0.74518,-9999,-9999,0.7999,-9999,-9999,18.245,18.288,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-20.507,88.89,3.1662,0.41693,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,0
2013,357,9.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.19326,0.19326,0,84.498,84.498,0,-19.932,-19.932,0,-0.78643,-0.78643,0,-9999,0.46098,226.34,228.95,-3.085,0.11681,-9999,0,-9999,-2.6026,-7.5676,-3.6807,-6.8934,-5.0851,-5.287,-9999,-9999,-0.72973,-9999,-9999,-9999,-9999,-9999,18.244,18.288,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-19.932,88.89,3.1666,0.45026,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,0
2013,357,10,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.21225,0.21225,0,82.128,82.128,0,-20.487,-20.487,0,-0.71653,-0.71653,0,-9999,0.20443,215.06,214.23,-1.2102,1.4295,-9999,0,-9999,-2.6031,-7.8063,-3.6717,-6.4023,-5.2047,-5.037,-9999,-9999,-0.67426,-9999,-9999,-9999,-9999,-9999,18.244,18.289,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-20.487,88.89,3.167,0.41817,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,0
2013,357,10.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.18558,0.18558,0,81.676,81.676,0,-22.29,-22.29,0,-0.65054,-0.65054,0,-9999,2.4435,202.35,198.54,1.1026,7.2271,-9999,0,-9999,-2.591,-8.0015,-3.6857,-6.822,-5.2962,-5.2539,-9999,-9999,-0.63837,-9999,-9999,-9999,-9999,-9999,18.243,18.289,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-22.29,88.89,3.1673,0.32102,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,0
2013,357,11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.0485,6.0485,0,0.14436,0.14436,0,83.312,83.312,0,-24.045,-24.045,0,-0.64953,-0.64953,0,-9999,4.9393,211.7,206.85,5.9603,12.694,-9999,0,-9999,-2.5798,-8.1808,-3.7104,-6.799,-5.3803,-5.2547,-9999,-9999,-0.64684,-9999,-9999,0.88985,-9999,-9999,18.243,18.29,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-24.045,88.89,3.1677,0.23804,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,0
2013,357,11.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,10.433,10.433,0,0.16622,0.16622,0,83.486,83.486,0,-22.359,-22.359,0,-0.74988,-0.74988,0,-9999,9.1176,221,221.43,0.88754,19.446,-9999,0,-9999,-2.568,-8.343,-3.7146,-6.7805,-5.4555,-5.2475,-9999,-9999,-0.6976,-9999,-9999,0.87383,-9999,-9999,18.243,18.29,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-22.359,88.89,3.1681,0.3176,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,0
2013,357,12,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,14.326,14.326,0,0.18204,0.18204,0,84.151,84.151,0,-20.868,-20.868,0,-0.80027,-0.80027,0,-9999,12.589,225.67,226.51,0.90472,26.967,-9999,0,-9999,-2.5739,-8.5405,-3.7184,-6.7787,-5.5572,-5.2486,-9999,-9999,-0.71486,-9999,-9999,0.8797,-9999,-9999,18.243,18.291,-9999,-9999,-9999,-9999,-9999,-9999,-9999,15.789,-9999,-20.868,88.89,3.1684,0.39687,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,0
